OrderID,Date,ProductID,Quantity,Price,Store
ORD00499,2024-12-05,PROD010,3,33.95,Store A
ORD00500,2024-10-09,PROD009,2,66.31,Store A
ORD00501,2024-07-25,PROD001,1,49.88,Store B
ORD00502,2024-02-02,PROD009,3,76.27,Store C
ORD00503,2024-04-25,PROD007,3,67.33,Store B
ORD00504,2024-12-19,PROD003,3,37.05,Store A
ORD00505,2024-11-11,PROD007,3,39.15,Store A
ORD00506,2024-11-09,PROD010,2,81.83,Store B
ORD00507,2024-06-27,PROD006,2,57.89,Store B
ORD00508,2024-06-22,PROD004,1,21.46,Store C
ORD00509,2024-08-21,PROD008,1,62.81,Store B
ORD00510,2024-05-12,PROD009,3,22.42,Store C
ORD00511,2024-04-03,PROD004,1,88.18,Store A
ORD00512,2024-12-13,PROD009,4,21.63,Store B
ORD00513,2024-07-13,PROD009,3,70.25,Store B
ORD00514,2024-07-04,PROD010,1,90.71,Store C
ORD00515,2024-06-13,PROD010,1,18.83,Store C
ORD00516,2024-12-27,PROD005,4,57.72,Store C
ORD00517,2024-07-09,PROD005,3,96.23,Store A
ORD00518,2024-01-05,PROD002,2,35.01,Store B
ORD00519,2024-07-24,PROD001,3,35.3,Store B
ORD00520,2024-12-31,PROD008,2,52.3,Store C
ORD00521,2024-12-09,PROD007,1,95.29,Store A
ORD00522,2024-08-14,PROD003,2,82.09,Store B
ORD00523,2024-03-14,PROD002,3,34.41,Store A
ORD00524,2024-08-06,PROD001,1,30.84,Store C
ORD00525,2024-01-27,PROD007,2,27.88,Store C
ORD00526,2024-01-23,PROD002,2,48.68,Store A
ORD00527,2024-07-26,PROD007,3,82.71,Store A
ORD00528,2024-12-20,PROD008,1,23.71,Store A
ORD00529,2024-03-31,PROD002,1,65.54,Store A
ORD00530,2024-02-21,PROD006,2,52.51,Store A
ORD00531,2024-10-29,PROD003,2,68.17,Store A
ORD00532,2024-07-27,PROD001,2,46.31,Store C
ORD00533,2024-03-02,PROD003,4,78.38,Store A
ORD00534,2024-10-30,PROD007,1,38.89,Store A
ORD00535,2024-04-14,PROD007,2,75.0,Store B
ORD00536,2024-05-08,PROD004,2,96.37,Store C
ORD00537,2024-11-23,PROD006,1,62.13,Store C
ORD00538,2024-04-04,PROD005,4,67.11,Store C
ORD00539,2024-01-07,PROD008,1,57.23,Store A
ORD00540,2024-06-22,PROD004,4,53.74,Store A
ORD00541,2024-09-02,PROD003,3,25.17,Store A
ORD00542,2024-01-16,PROD007,1,71.88,Store A
ORD00543,2024-06-18,PROD010,1,64.56,Store B
ORD00544,2024-06-15,PROD002,3,59.76,Store A
ORD00545,2024-11-05,PROD006,1,37.58,Store A
ORD00546,2024-03-23,PROD002,3,45.5,Store B
ORD00547,2024-08-08,PROD010,4,48.99,Store A
ORD00548,2024-11-17,PROD004,1,69.17,Store A
ORD00549,2024-06-18,PROD002,3,75.33,Store B
ORD00550,2024-11-18,PROD001,2,38.17,Store A
ORD00551,2024-04-24,PROD008,4,65.33,Store A
ORD00552,2024-12-14,PROD004,4,43.33,Store A
ORD00553,2024-11-30,PROD010,2,53.67,Store C
ORD00554,2024-08-17,PROD007,2,17.37,Store A
ORD00555,2024-08-07,PROD005,3,62.08,Store A
ORD00556,2024-09-03,PROD005,2,90.68,Store A
ORD00557,2024-04-10,PROD004,1,95.81,Store C
ORD00558,2024-08-09,PROD006,3,40.12,Store B
ORD00559,2024-06-27,PROD005,4,25.31,Store B
ORD00560,2024-06-23,PROD005,1,97.9,Store A
ORD00561,2024-04-03,PROD010,1,81.7,Store B
ORD00562,2024-04-24,PROD001,4,36.39,Store A
ORD00563,2024-06-10,PROD001,1,10.4,Store C
ORD00564,2024-09-25,PROD010,4,33.78,Store B
ORD00565,2024-08-12,PROD006,4,95.95,Store C
ORD00566,2024-08-21,PROD001,4,52.68,Store B
ORD00567,2024-12-02,PROD007,4,36.49,Store C
ORD00568,2024-03-07,PROD004,3,40.82,Store C
ORD00569,2024-05-05,PROD009,1,30.63,Store A
ORD00570,2024-05-18,PROD010,2,60.88,Store A
ORD00571,2024-04-22,PROD007,3,29.55,Store B
ORD00572,2024-08-06,PROD003,2,72.63,Store C
ORD00573,2024-06-04,PROD002,3,52.55,Store B
ORD00574,2024-07-03,PROD008,1,24.31,Store A
ORD00575,2024-04-30,PROD008,4,98.96,Store C
ORD00576,2024-11-17,PROD007,2,45.8,Store A
ORD00577,2024-07-16,PROD008,3,45.05,Store B
ORD00578,2024-12-10,PROD006,1,49.86,Store C
ORD00579,2024-10-17,PROD010,1,29.58,Store A
ORD00580,2024-01-04,PROD009,3,96.65,Store C
ORD00581,2024-07-07,PROD009,4,48.2,Store C
ORD00582,2024-08-26,PROD002,3,62.75,Store B
ORD00583,2024-06-14,PROD005,3,40.53,Store A
ORD00584,2024-06-20,PROD007,3,53.25,Store C
ORD00585,2024-07-30,PROD005,4,91.37,Store B
ORD00586,2024-12-10,PROD003,2,25.09,Store A
ORD00587,2024-03-11,PROD008,3,81.41,Store B
ORD00588,2024-05-28,PROD009,1,51.59,Store A
ORD00589,2024-10-11,PROD006,2,33.12,Store C
ORD00590,2024-04-25,PROD008,1,71.78,Store B
ORD00591,2024-11-18,PROD010,1,31.99,Store A
ORD00592,2024-04-02,PROD010,3,23.8,Store B
ORD00593,2024-04-12,PROD007,2,39.71,Store C
ORD00594,2024-12-23,PROD010,3,36.36,Store C
ORD00595,2024-07-16,PROD010,1,75.73,Store A
ORD00596,2024-04-19,PROD004,3,78.94,Store A
ORD00597,2024-11-25,PROD010,4,19.52,Store A
ORD00598,2024-04-10,PROD004,4,79.11,Store C
ORD00599,2024-07-01,PROD008,3,33.09,Store B
ORD00600,2024-11-29,PROD003,3,30.39,Store A
ORD00601,2024-06-08,PROD009,3,73.52,Store B
ORD00602,2024-03-22,PROD002,3,88.64,Store C
ORD00603,2024-02-05,PROD004,3,64.65,Store B
ORD00604,2024-08-25,PROD003,4,94.52,Store A
ORD00605,2024-08-31,PROD002,2,69.89,Store A
ORD00606,2024-09-07,PROD008,3,86.92,Store A
ORD00607,2024-09-11,PROD009,2,56.86,Store C
ORD00608,2024-10-08,PROD008,3,89.71,Store C
ORD00609,2024-01-22,PROD006,2,20.36,Store C
ORD00610,2024-08-17,PROD008,4,44.78,Store B
ORD00611,2024-06-02,PROD008,1,36.05,Store A
ORD00612,2024-04-29,PROD002,2,23.43,Store C
ORD00613,2024-06-14,PROD006,4,23.45,Store C
ORD00614,2024-07-17,PROD007,2,49.86,Store A
ORD00615,2024-12-12,PROD006,4,49.82,Store A
ORD00616,2024-03-15,PROD009,1,91.96,Store A
ORD00617,2024-03-19,PROD009,4,94.7,Store B
ORD00618,2024-11-14,PROD002,3,11.72,Store B
ORD00619,2024-03-13,PROD006,3,33.32,Store C
ORD00620,2024-07-18,PROD003,2,10.76,Store B
ORD00621,2024-10-28,PROD010,3,89.33,Store C
ORD00622,2024-05-13,PROD006,3,57.89,Store A
ORD00623,2024-02-17,PROD002,1,24.5,Store B
ORD00624,2024-07-06,PROD009,3,84.74,Store C
ORD00625,2024-06-19,PROD002,3,16.46,Store C
ORD00626,2024-05-18,PROD008,2,86.83,Store B
ORD00627,2024-08-30,PROD009,3,11.45,Store C
ORD00628,2024-11-09,PROD006,3,50.94,Store A
ORD00629,2024-12-11,PROD001,4,41.86,Store C
ORD00630,2024-05-05,PROD002,4,68.41,Store A
ORD00631,2024-07-25,PROD010,2,59.52,Store B
ORD00632,2024-12-04,PROD006,2,41.84,Store B
ORD00633,2024-07-16,PROD002,2,98.75,Store C
ORD00634,2024-07-05,PROD005,3,48.64,Store B
ORD00635,2024-01-18,PROD010,3,53.62,Store B
ORD00636,2024-07-16,PROD009,3,66.59,Store A
ORD00637,2024-12-16,PROD003,3,18.92,Store A
ORD00638,2024-06-01,PROD009,3,89.33,Store B
ORD00639,2024-05-11,PROD004,3,60.94,Store B
ORD00640,2024-11-21,PROD004,4,70.81,Store C
ORD00641,2024-06-13,PROD008,2,93.04,Store A
ORD00642,2024-02-28,PROD005,2,67.81,Store B
ORD00643,2024-06-26,PROD009,3,16.46,Store C
ORD00644,2024-06-01,PROD004,1,17.52,Store A
ORD00645,2024-06-10,PROD004,4,61.14,Store C
ORD00646,2024-12-19,PROD002,2,20.5,Store B
ORD00647,2024-08-29,PROD008,4,13.86,Store B
ORD00648,2024-05-15,PROD006,3,44.53,Store B
ORD00649,2024-08-23,PROD006,4,98.03,Store A
ORD00650,2024-02-16,PROD008,2,59.47,Store A
ORD00651,2024-05-07,PROD008,4,89.63,Store B
ORD00652,2024-12-03,PROD004,4,50.76,Store C
ORD00653,2024-06-06,PROD003,1,93.76,Store B
ORD00654,2024-01-13,PROD002,4,12.69,Store B
ORD00655,2024-04-28,PROD003,2,74.75,Store A
ORD00656,2024-10-29,PROD010,2,95.98,Store C
ORD00657,2024-10-15,PROD006,2,52.26,Store C
ORD00658,2024-10-17,PROD009,2,32.85,Store A
ORD00659,2024-04-25,PROD009,3,68.64,Store C
ORD00660,2024-03-28,PROD009,1,44.38,Store C
ORD00661,2024-05-04,PROD003,3,40.47,Store B
ORD00662,2024-06-23,PROD003,2,42.16,Store C
ORD00663,2024-12-29,PROD009,4,47.05,Store A
ORD00664,2024-02-22,PROD005,2,50.58,Store B
ORD00665,2024-04-20,PROD002,2,25.0,Store B
ORD00666,2024-03-05,PROD002,1,70.86,Store A
ORD00667,2024-11-28,PROD001,1,85.62,Store C
ORD00668,2024-03-14,PROD003,4,76.09,Store B
ORD00669,2024-05-26,PROD002,3,47.76,Store C
ORD00670,2024-09-17,PROD008,2,24.95,Store C
ORD00671,2024-09-20,PROD001,1,74.06,Store C
ORD00672,2024-05-11,PROD003,4,14.74,Store A
ORD00673,2024-02-18,PROD010,2,55.18,Store C
ORD00674,2024-03-17,PROD004,3,95.48,Store B
ORD00675,2024-10-20,PROD005,3,41.63,Store B
ORD00676,2024-04-26,PROD010,1,76.03,Store A
ORD00677,2024-02-18,PROD004,3,94.12,Store B
ORD00678,2024-04-19,PROD001,4,20.46,Store C
ORD00679,2024-06-28,PROD001,1,64.82,Store B
ORD00680,2024-02-19,PROD007,2,60.68,Store A
ORD00681,2024-03-12,PROD005,1,54.42,Store C
ORD00682,2024-12-12,PROD004,4,55.99,Store C
ORD00683,2024-10-12,PROD004,4,45.89,Store A
ORD00684,2024-01-04,PROD002,3,22.21,Store B
ORD00685,2024-03-15,PROD001,2,28.91,Store C
ORD00686,2024-03-25,PROD008,4,15.07,Store B
ORD00687,2024-11-17,PROD009,3,84.8,Store C
ORD00688,2024-01-21,PROD007,2,11.37,Store A
ORD00689,2024-07-27,PROD003,2,30.45,Store B
ORD00690,2024-02-12,PROD009,4,85.82,Store A
ORD00691,2024-01-29,PROD009,2,92.44,Store A
ORD00692,2024-12-09,PROD010,2,39.11,Store C
ORD00693,2024-06-29,PROD007,3,71.45,Store A
ORD00694,2024-10-31,PROD005,1,12.38,Store B
ORD00695,2024-04-12,PROD002,2,94.48,Store C
ORD00696,2024-09-22,PROD009,3,29.06,Store C
ORD00697,2024-09-15,PROD006,3,23.51,Store A
ORD00698,2024-12-30,PROD005,3,18.26,Store C
ORD00699,2024-08-21,PROD004,4,70.2,Store A
ORD00700,2024-12-11,PROD006,4,39.9,Store C
ORD00701,2024-04-10,PROD008,1,57.42,Store B
ORD00702,2024-03-31,PROD007,4,98.45,Store A
ORD00703,2024-03-09,PROD007,3,21.26,Store B
ORD00704,2024-04-15,PROD010,3,61.23,Store B
ORD00705,2024-01-11,PROD004,1,36.22,Store B
ORD00706,2024-01-13,PROD004,3,60.46,Store C
ORD00707,2024-04-14,PROD003,4,88.27,Store B
ORD00708,2024-08-13,PROD008,3,70.61,Store B
ORD00709,2024-06-16,PROD004,1,94.69,Store C
ORD00710,2024-10-16,PROD010,1,76.9,Store C
ORD00711,2024-04-09,PROD010,1,55.93,Store A
ORD00712,2024-08-05,PROD006,2,22.49,Store C
ORD00713,2024-11-02,PROD010,4,19.34,Store C
ORD00714,2024-12-10,PROD009,1,38.77,Store A
ORD00715,2024-07-29,PROD004,2,42.01,Store A
ORD00716,2024-10-03,PROD009,4,83.87,Store A
ORD00717,2024-08-10,PROD006,2,55.32,Store B
ORD00718,2024-06-05,PROD010,4,56.87,Store C
ORD00719,2024-03-13,PROD001,4,99.75,Store C
ORD00720,2024-10-01,PROD008,4,67.06,Store A
ORD00721,2024-02-09,PROD001,1,62.48,Store A
ORD00722,2024-08-22,PROD002,4,84.54,Store C
ORD00723,2024-05-03,PROD007,2,23.68,Store A
ORD00724,2024-10-11,PROD007,3,87.47,Store C
ORD00725,2024-06-01,PROD005,3,33.91,Store C
ORD00726,2024-05-26,PROD006,4,36.25,Store C
ORD00727,2024-07-14,PROD008,1,70.94,Store A
ORD00728,2024-06-21,PROD007,4,20.9,Store C
ORD00729,2024-07-30,PROD001,2,26.15,Store B
ORD00730,2024-10-28,PROD002,3,97.31,Store C
ORD00731,2024-11-06,PROD007,2,66.41,Store A
ORD00732,2024-01-01,PROD007,2,32.86,Store C
ORD00733,2024-05-18,PROD005,3,90.98,Store B
ORD00734,2024-07-14,PROD003,1,41.46,Store C
ORD00735,2024-08-07,PROD003,2,23.93,Store B
ORD00736,2024-12-21,PROD005,3,98.23,Store B
ORD00737,2024-06-11,PROD005,1,20.43,Store C
ORD00738,2024-02-20,PROD004,2,61.57,Store A
ORD00739,2024-08-30,PROD002,2,77.51,Store C
ORD00740,2024-12-24,PROD001,2,93.83,Store B
ORD00741,2024-01-21,PROD007,2,19.9,Store C
ORD00742,2024-06-20,PROD007,4,57.5,Store C
ORD00743,2024-04-28,PROD001,1,21.93,Store A
ORD00744,2024-05-08,PROD010,2,79.48,Store B
ORD00745,2024-12-31,PROD009,3,28.39,Store A
ORD00746,2024-04-15,PROD010,4,30.4,Store A
ORD00747,2024-07-13,PROD006,3,99.86,Store C
ORD00748,2024-08-13,PROD003,3,86.07,Store C
ORD00749,2024-05-20,PROD010,1,68.55,Store B
ORD00750,2024-09-28,PROD009,3,67.65,Store B
ORD00751,2024-04-28,PROD005,4,63.83,Store B
ORD00752,2024-02-03,PROD005,2,95.69,Store B
ORD00753,2024-05-31,PROD001,2,87.29,Store A
ORD00754,2024-02-08,PROD003,3,64.96,Store B
ORD00755,2024-09-14,PROD006,1,22.3,Store B
ORD00756,2024-09-23,PROD008,1,43.19,Store C
ORD00757,2024-01-07,PROD008,2,96.54,Store A
ORD00758,2024-09-19,PROD002,2,20.94,Store B
ORD00759,2024-04-12,PROD004,3,18.92,Store A
ORD00760,2024-11-27,PROD003,1,12.79,Store C
ORD00761,2024-12-07,PROD001,3,66.02,Store A
ORD00762,2024-06-27,PROD004,2,38.37,Store A
ORD00763,2024-11-03,PROD003,2,91.25,Store B
ORD00764,2024-09-15,PROD003,3,97.4,Store A
ORD00765,2024-11-28,PROD003,1,33.82,Store B
ORD00766,2024-06-06,PROD004,2,87.98,Store C
ORD00767,2024-01-10,PROD006,2,42.82,Store B
ORD00768,2024-04-25,PROD002,1,32.82,Store C
ORD00769,2024-04-26,PROD008,2,63.72,Store C
ORD00770,2024-06-30,PROD006,1,92.14,Store B
ORD00771,2024-08-23,PROD004,1,22.16,Store B
ORD00772,2024-07-12,PROD010,2,32.57,Store A
ORD00773,2024-10-26,PROD004,3,13.33,Store B
ORD00774,2024-03-20,PROD001,2,37.2,Store C
ORD00775,2024-03-03,PROD007,2,74.1,Store A
ORD00776,2024-11-28,PROD004,2,19.25,Store B
ORD00777,2024-02-17,PROD007,4,36.92,Store A
ORD00778,2024-03-17,PROD010,2,59.77,Store A
ORD00779,2024-05-29,PROD006,3,81.2,Store C
ORD00780,2024-04-30,PROD002,3,99.03,Store C
ORD00781,2024-10-01,PROD010,3,48.36,Store C
ORD00782,2024-12-11,PROD004,1,56.96,Store B
ORD00783,2024-01-14,PROD004,4,88.56,Store C
ORD00784,2024-08-10,PROD010,4,52.17,Store A
ORD00785,2024-04-02,PROD008,3,29.25,Store C
ORD00786,2024-08-24,PROD009,4,90.05,Store A
ORD00787,2024-04-15,PROD005,1,75.64,Store C
ORD00788,2024-08-01,PROD008,2,43.92,Store A
ORD00789,2024-01-07,PROD009,3,53.89,Store B
ORD00790,2024-04-10,PROD010,4,28.17,Store A
ORD00791,2024-02-18,PROD005,3,14.09,Store A
ORD00792,2024-02-10,PROD002,3,39.1,Store B
ORD00793,2024-06-07,PROD006,3,67.07,Store B
ORD00794,2024-05-23,PROD001,3,35.44,Store C
ORD00795,2024-02-07,PROD004,2,98.67,Store C
ORD00796,2024-02-29,PROD007,3,19.12,Store B
ORD00797,2024-04-23,PROD004,4,68.05,Store B
ORD00798,2024-04-05,PROD001,4,59.16,Store B
ORD00799,2024-12-18,PROD004,1,10.29,Store C
ORD00800,2024-07-27,PROD007,1,85.63,Store C
ORD00801,2024-10-15,PROD010,4,46.67,Store B
ORD00802,2024-03-03,PROD006,3,56.28,Store B
ORD00803,2024-04-03,PROD002,4,75.28,Store A
ORD00804,2024-11-16,PROD008,1,75.1,Store B
ORD00805,2024-12-12,PROD004,3,81.75,Store C
ORD00806,2024-05-30,PROD005,4,20.29,Store C
ORD00807,2024-10-19,PROD008,2,96.88,Store B
ORD00808,2024-03-24,PROD001,4,88.32,Store C
ORD00809,2024-05-07,PROD004,1,89.66,Store B
ORD00810,2024-09-18,PROD006,4,68.6,Store A
ORD00811,2024-12-14,PROD007,3,36.04,Store C
ORD00812,2024-06-03,PROD007,4,73.36,Store C
ORD00813,2024-08-29,PROD008,1,79.59,Store B
ORD00814,2024-03-24,PROD005,4,30.63,Store B
ORD00815,2024-05-15,PROD008,3,86.98,Store C
ORD00816,2024-06-29,PROD003,4,54.16,Store B
ORD00817,2024-03-21,PROD001,1,30.95,Store C
ORD00818,2024-01-01,PROD002,2,96.98,Store A
ORD00819,2024-08-03,PROD007,4,93.03,Store A
ORD00820,2024-07-26,PROD006,4,74.49,Store C
ORD00821,2024-11-26,PROD010,1,58.64,Store B
ORD00822,2024-09-09,PROD005,1,43.04,Store C
ORD00823,2024-05-11,PROD009,4,89.4,Store B
ORD00824,2024-03-02,PROD008,1,79.61,Store C
ORD00825,2024-11-19,PROD009,1,79.05,Store A
ORD00826,2024-05-24,PROD007,3,55.62,Store A
ORD00827,2024-03-25,PROD002,4,13.69,Store A
ORD00828,2024-04-26,PROD005,4,60.24,Store A
ORD00829,2024-08-17,PROD009,2,86.31,Store C
ORD00830,2024-09-12,PROD006,2,55.65,Store A
ORD00831,2024-11-08,PROD002,1,76.77,Store B
ORD00832,2024-11-14,PROD007,1,52.55,Store A
ORD00833,2024-02-18,PROD003,4,60.37,Store B
ORD00834,2024-05-25,PROD008,2,14.15,Store A
ORD00835,2024-01-10,PROD006,4,37.93,Store B
ORD00836,2024-07-09,PROD008,4,90.84,Store A
ORD00837,2024-03-20,PROD010,4,37.79,Store C
ORD00838,2024-08-18,PROD007,2,50.82,Store A
ORD00839,2024-07-25,PROD007,4,61.27,Store A
ORD00840,2024-08-16,PROD004,2,78.89,Store C
ORD00841,2024-11-23,PROD010,2,32.33,Store A
ORD00842,2024-11-14,PROD010,1,16.54,Store C
ORD00843,2024-10-06,PROD004,4,87.38,Store B
ORD00844,2024-12-13,PROD005,2,74.28,Store B
ORD00845,2024-01-08,PROD005,1,79.42,Store C
ORD00846,2024-10-05,PROD002,1,25.37,Store C
ORD00847,2024-12-20,PROD004,2,52.52,Store C
ORD00848,2024-06-07,PROD010,3,51.04,Store C
ORD00849,2024-09-03,PROD006,1,55.3,Store C
ORD00850,2024-03-21,PROD002,2,92.65,Store A
ORD00851,2024-06-04,PROD010,1,99.25,Store A
ORD00852,2024-02-17,PROD008,3,12.85,Store C
ORD00853,2024-04-24,PROD006,4,26.59,Store A
ORD00854,2024-01-12,PROD005,2,85.65,Store C
ORD00855,2024-11-30,PROD003,4,17.88,Store B
ORD00856,2024-10-13,PROD001,1,97.8,Store C
ORD00857,2024-03-31,PROD009,3,73.4,Store C
ORD00858,2024-10-17,PROD008,3,11.03,Store B
ORD00859,2024-02-24,PROD002,1,72.82,Store C
ORD00860,2024-12-03,PROD002,2,37.78,Store B
ORD00861,2024-06-12,PROD002,2,55.13,Store B
ORD00862,2024-03-12,PROD010,1,22.57,Store B
ORD00863,2024-12-31,PROD008,3,64.32,Store C
ORD00864,2024-11-11,PROD005,4,29.21,Store B
ORD00865,2024-04-22,PROD009,3,35.45,Store B
ORD00866,2024-03-09,PROD007,3,72.65,Store C
ORD00867,2024-01-14,PROD002,3,27.89,Store B
ORD00868,2024-04-11,PROD003,1,35.99,Store C
ORD00869,2024-10-02,PROD009,4,17.82,Store C
ORD00870,2024-12-29,PROD005,3,64.04,Store C
ORD00871,2024-09-21,PROD008,1,31.59,Store C
ORD00872,2024-12-18,PROD010,2,89.34,Store A
ORD00873,2024-07-28,PROD009,2,63.22,Store B
ORD00874,2024-07-16,PROD009,3,29.96,Store C
ORD00875,2024-04-10,PROD004,3,10.66,Store B
ORD00876,2024-09-10,PROD003,4,20.51,Store B
ORD00877,2024-06-06,PROD006,3,30.75,Store A
ORD00878,2024-08-18,PROD007,2,59.73,Store A
ORD00879,2024-05-30,PROD005,1,27.37,Store A
ORD00880,2024-01-31,PROD006,1,71.44,Store B
ORD00881,2024-09-12,PROD008,4,17.99,Store B
ORD00882,2024-01-20,PROD010,1,45.98,Store C
ORD00883,2024-09-17,PROD001,4,31.29,Store B
ORD00884,2024-05-28,PROD004,3,82.26,Store A
ORD00885,2024-12-28,PROD006,1,21.52,Store B
ORD00886,2024-03-15,PROD006,4,20.85,Store A
ORD00887,2024-05-03,PROD008,4,80.34,Store A
ORD00888,2024-08-02,PROD009,3,41.66,Store A
ORD00889,2024-11-12,PROD001,2,80.85,Store A
ORD00890,2024-08-17,PROD003,1,69.82,Store A
ORD00891,2024-09-07,PROD007,3,17.94,Store A
ORD00892,2024-04-03,PROD006,1,97.39,Store A
ORD00893,2024-06-18,PROD002,2,93.74,Store B
ORD00894,2024-02-10,PROD006,1,82.17,Store B
ORD00895,2024-07-07,PROD002,4,85.45,Store C
ORD00896,2024-07-28,PROD010,1,65.85,Store C
ORD00897,2024-06-28,PROD003,4,92.81,Store C
ORD00898,2024-10-23,PROD004,2,47.42,Store A
ORD00899,2024-02-29,PROD001,4,90.41,Store B
ORD00900,2024-01-30,PROD004,3,51.24,Store B
ORD00901,2024-08-13,PROD001,4,80.36,Store B
ORD00902,2024-04-04,PROD002,4,52.8,Store C
ORD00903,2024-08-26,PROD003,3,72.75,Store A
ORD00904,2024-06-14,PROD003,4,48.94,Store B
ORD00905,2024-08-04,PROD004,4,44.31,Store C
ORD00906,2024-09-29,PROD005,3,68.68,Store C
ORD00907,2024-12-21,PROD006,4,80.36,Store B
ORD00908,2024-06-16,PROD009,4,17.33,Store B
ORD00909,2024-06-06,PROD006,1,33.77,Store B
ORD00910,2024-03-06,PROD002,1,62.98,Store B
ORD00911,2024-10-06,PROD007,4,36.45,Store B
ORD00912,2024-07-19,PROD002,3,62.29,Store C
ORD00913,2024-03-28,PROD010,3,99.41,Store B
ORD00914,2024-10-20,PROD007,1,89.66,Store C
ORD00915,2024-08-05,PROD002,3,61.99,Store C
ORD00916,2024-12-11,PROD006,3,16.15,Store B
ORD00917,2024-05-14,PROD007,1,84.06,Store B
ORD00918,2024-08-04,PROD003,2,95.65,Store C
ORD00919,2024-04-11,PROD003,1,21.5,Store B
ORD00920,2024-10-24,PROD010,3,65.71,Store C
ORD00921,2024-02-13,PROD003,4,23.34,Store B
ORD00922,2024-04-20,PROD009,3,20.02,Store A
ORD00923,2024-08-27,PROD007,4,43.03,Store B
ORD00924,2024-10-05,PROD004,4,32.77,Store B
ORD00925,2024-12-31,PROD005,4,76.24,Store A
ORD00926,2024-01-12,PROD002,2,30.36,Store A
ORD00927,2024-04-29,PROD007,2,86.17,Store B
ORD00928,2024-10-09,PROD007,1,31.65,Store B
ORD00929,2024-02-18,PROD009,2,69.35,Store A
ORD00930,2024-07-18,PROD009,4,25.73,Store C
ORD00931,2024-08-27,PROD009,3,62.37,Store A
ORD00932,2024-07-01,PROD006,3,55.34,Store B
ORD00933,2024-04-06,PROD003,4,61.42,Store A
ORD00934,2024-12-22,PROD003,3,44.64,Store A
ORD00935,2024-12-04,PROD006,3,93.73,Store B
ORD00936,2024-03-28,PROD010,2,37.95,Store A
ORD00937,2024-01-03,PROD006,4,91.73,Store C
ORD00938,2024-09-21,PROD005,3,77.24,Store A
ORD00939,2024-09-23,PROD002,3,42.98,Store A
ORD00940,2024-09-18,PROD002,3,51.27,Store A
ORD00941,2024-10-21,PROD009,4,88.55,Store A
ORD00942,2024-04-10,PROD009,4,26.24,Store C
ORD00943,2024-04-27,PROD004,1,23.88,Store B
ORD00944,2024-02-29,PROD001,1,61.06,Store B
ORD00945,2024-06-13,PROD010,3,98.35,Store B
ORD00946,2024-09-18,PROD003,2,54.99,Store B
ORD00947,2024-02-08,PROD010,2,65.37,Store B
ORD00948,2024-06-12,PROD004,4,66.32,Store B
ORD00949,2024-03-29,PROD007,4,72.1,Store B
ORD00950,2024-07-26,PROD005,1,70.64,Store C
ORD00951,2024-12-06,PROD008,1,88.78,Store A
ORD00952,2024-09-22,PROD006,4,48.97,Store A
ORD00953,2024-05-12,PROD006,2,95.23,Store B
ORD00954,2024-01-25,PROD004,1,80.04,Store B
ORD00955,2024-04-04,PROD009,1,34.68,Store A
ORD00956,2024-12-05,PROD008,3,36.04,Store A
ORD00957,2024-03-18,PROD002,2,45.87,Store A
ORD00958,2024-09-24,PROD008,3,97.38,Store C
ORD00959,2024-03-22,PROD006,1,12.11,Store B
ORD00960,2024-06-03,PROD005,1,17.23,Store B
ORD00961,2024-06-24,PROD001,1,49.14,Store B
ORD00962,2024-04-08,PROD006,1,63.7,Store C
ORD00963,2024-01-22,PROD008,4,94.61,Store A
ORD00964,2024-06-19,PROD009,2,81.5,Store B
ORD00965,2024-05-25,PROD002,2,13.44,Store A
ORD00966,2024-04-11,PROD007,2,18.74,Store B
ORD00967,2024-09-01,PROD007,2,23.89,Store A
ORD00968,2024-07-02,PROD010,3,81.69,Store C
ORD00969,2024-04-10,PROD001,3,39.77,Store B
ORD00970,2024-07-15,PROD003,3,81.9,Store B
ORD00971,2024-04-21,PROD009,1,10.42,Store A
ORD00972,2024-08-14,PROD007,4,60.46,Store B
ORD00973,2024-09-24,PROD007,2,66.65,Store C
ORD00974,2024-04-07,PROD004,4,56.48,Store A
ORD00975,2024-08-26,PROD005,2,83.93,Store B
ORD00976,2024-01-12,PROD005,2,43.83,Store A
ORD00977,2024-01-26,PROD005,3,64.71,Store A
ORD00978,2024-04-07,PROD002,1,20.36,Store B
ORD00979,2024-12-17,PROD005,1,78.99,Store A
ORD00980,2024-10-28,PROD004,4,21.41,Store A
ORD00981,2024-09-19,PROD009,1,78.11,Store A
ORD00982,2024-03-30,PROD010,3,38.54,Store C
ORD00983,2024-12-10,PROD003,2,11.32,Store C
ORD00984,2024-02-08,PROD002,4,50.41,Store C
ORD00985,2024-02-21,PROD008,3,74.4,Store B
ORD00986,2024-01-17,PROD009,2,91.11,Store A
ORD00987,2024-08-06,PROD004,1,78.63,Store B
ORD00988,2024-09-16,PROD004,4,59.44,Store B
ORD00989,2024-12-12,PROD010,4,42.12,Store C
ORD00990,2024-05-02,PROD001,2,60.25,Store C
ORD00991,2024-09-15,PROD008,1,89.65,Store A
ORD00992,2024-05-13,PROD008,4,87.61,Store B
ORD00993,2024-09-28,PROD006,1,10.87,Store B
ORD00994,2024-11-30,PROD004,1,70.62,Store A
ORD00995,2024-06-29,PROD008,2,23.78,Store C
ORD00996,2024-12-25,PROD009,3,82.34,Store C
ORD00997,2024-09-20,PROD006,1,86.05,Store C
